Time_ps,Density_g_per_cm3
3.303500009849073660e+00,2.037241351563221503e+00
3.304000009850564634e+00,2.037241351563221503e+00
3.304500009852055165e+00,2.037241351563221503e+00
3.305000009853546139e+00,2.037241351563221503e+00
3.305500009855036669e+00,2.037241351563221503e+00
3.306000009856527200e+00,2.037241351563221503e+00
3.306500009858018174e+00,2.037241351563221503e+00
3.307000009859508705e+00,2.037241351563221503e+00
3.307500009860999235e+00,2.037241351563221503e+00
3.308000009862490209e+00,2.037241351563221503e+00
3.308500009863980740e+00,2.037241351563221503e+00
3.309000009865471714e+00,2.037241351563221503e+00
3.309500009866962245e+00,2.037241351563221503e+00
3.310000009868452775e+00,2.037241351563221503e+00
3.310500009869943749e+00,2.037241351563221503e+00
3.311000009871434280e+00,2.037241351563221503e+00
3.311500009872925254e+00,2.037241351563221503e+00
3.312000009874415785e+00,2.037241351563221503e+00
3.312500009875906315e+00,2.037241351563221503e+00
3.313000009877397289e+00,2.037241351563221503e+00
3.313500009878887820e+00,2.037241351563221503e+00
3.314000009880378350e+00,2.037241351563221503e+00
3.314500009881869325e+00,2.037241351563221503e+00
3.315000009883359855e+00,2.037241351563221503e+00
3.315500009884850829e+00,2.037241351563221503e+00
3.316000009886341360e+00,2.037241351563221503e+00
3.316500009887831890e+00,2.037241351563221503e+00
3.317000009889322865e+00,2.037241351563221503e+00
3.317500009890813395e+00,2.037241351563221503e+00
3.318000009892304369e+00,2.037241351563221503e+00
3.318500009893794900e+00,2.037241351563221503e+00
3.319000009895285430e+00,2.037241351563221503e+00
3.319500009896776405e+00,2.037241351563221503e+00
3.320000009898266935e+00,2.037241351563221503e+00
3.320500009899757909e+00,2.037241351563221503e+00
3.321000009901248440e+00,2.037241351563221503e+00
3.321500009902738970e+00,2.037241351563221503e+00
3.322000009904229945e+00,2.037241351563221503e+00
3.322500009905720475e+00,2.037241351563221503e+00
3.323000009907211005e+00,2.037241351563221503e+00
3.323500009908701980e+00,2.037241351563221503e+00
3.324000009910192510e+00,2.037241351563221503e+00
3.324500009911683485e+00,2.037241351563221503e+00
3.325000009913174015e+00,2.037241351563221503e+00
3.325500009914664545e+00,2.037241351563221503e+00
3.326000009916155520e+00,2.037241351563221503e+00
3.326500009917646050e+00,2.037241351563221503e+00
3.327000009919137025e+00,2.037241351563221503e+00
3.327500009920627555e+00,2.037241351563221503e+00
3.328000009922118085e+00,2.037241351563221503e+00
3.328500009923609060e+00,2.037241351563221503e+00
3.329000009925099590e+00,2.037241351563221503e+00
3.329500009926590565e+00,2.037241351563221503e+00
3.330000009928081095e+00,2.037241351563221503e+00
3.330500009929571625e+00,2.037241351563221503e+00
3.331000009931062600e+00,2.037241351563221503e+00
3.331500009932553130e+00,2.037241351563221503e+00
3.332000009934043661e+00,2.037241351563221503e+00
3.332500009935534635e+00,2.037241351563221503e+00
3.333000009937025165e+00,2.037241351563221503e+00
3.333500009938516140e+00,2.037241351563221503e+00
3.334000009940006670e+00,2.037241351563221503e+00
3.334500009941497201e+00,2.037241351563221503e+00
3.335000009942988175e+00,2.037241351563221503e+00
3.335500009944478705e+00,2.037241351563221503e+00
3.336000009945969680e+00,2.037241351563221503e+00
3.336500009947460210e+00,2.037241351563221503e+00
3.337000009948950741e+00,2.037241351563221503e+00
3.337500009950441715e+00,2.037241351563221503e+00
3.338000009951932245e+00,2.037241351563221503e+00
3.338500009953423220e+00,2.037241351563221503e+00
3.339000009954913750e+00,2.037241351563221503e+00
3.339500009956404281e+00,2.037241351563221503e+00
3.340000009957895255e+00,2.037241351563221503e+00
3.340500009959385785e+00,2.037241351563221503e+00
3.341000009960876316e+00,2.037241351563221503e+00
3.341500009962367290e+00,2.037241351563221503e+00
3.342000009963857821e+00,2.037241351563221503e+00
3.342500009965348795e+00,2.037241351563221503e+00
3.343000009966839325e+00,2.037241351563221503e+00
3.343500009968329856e+00,2.037241351563221503e+00
3.344000009969820830e+00,2.037241351563221503e+00
3.344500009971311361e+00,2.037241351563221503e+00
3.345000009972802335e+00,2.037241351563221503e+00
3.345500009974292865e+00,2.037241351563221503e+00
3.346000009975783396e+00,2.037241351563221503e+00
3.346500009977274370e+00,2.037241351563221503e+00
3.347000009978764901e+00,2.037241351563221503e+00
3.347500009980255875e+00,2.037241351563221503e+00
3.348000009981746405e+00,2.037241351563221503e+00
3.348500009983236936e+00,2.037241351563221503e+00
3.349000009984727910e+00,2.037241351563221503e+00
3.349500009986218441e+00,2.037241351563221503e+00
3.350000009987708971e+00,2.036391664966772819e+00
3.350500009989199945e+00,2.036391664966772819e+00
3.351000009990690476e+00,2.036391664966772819e+00
3.351500009992181450e+00,2.036391664966772819e+00
3.352000009993671981e+00,2.036391664966772819e+00
3.352500009995162511e+00,2.036391664966772819e+00
3.353000009996653485e+00,2.036391664966772819e+00
3.353500009998144016e+00,2.036391664966772819e+00
3.354000009999634990e+00,2.036391664966772819e+00
3.354500010001125521e+00,2.036391664966772819e+00
3.355000010002616051e+00,2.036391664966772819e+00
3.355500010004107025e+00,2.036391664966772819e+00
3.356000010005597556e+00,2.036391664966772819e+00
3.356500010007088530e+00,2.036391664966772819e+00
3.357000010008579061e+00,2.036391664966772819e+00
3.357500010010069591e+00,2.036391664966772819e+00
3.358000010011560565e+00,2.036391664966772819e+00
3.358500010013051096e+00,2.036391664966772819e+00
3.359000010014541626e+00,2.036391664966772819e+00
3.359500010016032601e+00,2.036391664966772819e+00
3.360000010017523131e+00,2.036391664966772819e+00
3.360500010019014105e+00,2.036391664966772819e+00
3.361000010020504636e+00,2.036391664966772819e+00
3.361500010021995166e+00,2.036391664966772819e+00
3.362000010023486141e+00,2.036391664966772819e+00
3.362500010024976671e+00,2.049343694620398004e+00
3.363000010026467645e+00,2.049343694620398004e+00
3.363500010027958176e+00,2.049343694620398004e+00
3.364000010029448706e+00,2.049343694620398004e+00
3.364500010030939681e+00,2.049343694620398004e+00
3.365000010032430211e+00,2.049343694620398004e+00
3.365500010033921185e+00,2.049343694620398004e+00
3.366000010035411716e+00,2.049343694620398004e+00
3.366500010036902246e+00,2.049343694620398004e+00
3.367000010038393221e+00,2.049343694620398004e+00
3.367500010039883751e+00,2.049343694620398004e+00
3.368000010041374281e+00,2.049343694620398004e+00
3.368500010042865256e+00,2.049343694620398004e+00
3.369000010044355786e+00,2.049343694620398004e+00
3.369500010045846761e+00,2.049343694620398004e+00
3.370000010047337291e+00,2.049343694620398004e+00
3.370500010048827821e+00,2.049343694620398004e+00
3.371000010050318796e+00,2.049343694620398004e+00
3.371500010051809326e+00,2.049343694620398004e+00
3.372000010053300301e+00,2.049343694620398004e+00
3.372500010054790831e+00,2.049343694620398004e+00
3.373000010056281361e+00,2.049343694620398004e+00
3.373500010057772336e+00,2.049343694620398004e+00
3.374000010059262866e+00,2.049343694620398004e+00
3.374500010060753397e+00,2.049343694620398004e+00
3.375000010062244371e+00,2.034681566925860441e+00
3.375500010063734901e+00,2.034681566925860441e+00
3.376000010065225876e+00,2.034681566925860441e+00
3.376500010066716406e+00,2.034681566925860441e+00
3.377000010068206937e+00,2.034681566925860441e+00
3.377500010069697911e+00,2.034681566925860441e+00
3.378000010071188441e+00,2.034681566925860441e+00
3.378500010072679416e+00,2.034681566925860441e+00
3.379000010074169946e+00,2.034681566925860441e+00
3.379500010075660477e+00,2.034681566925860441e+00
3.380000010077151451e+00,2.034681566925860441e+00
3.380500010078641981e+00,2.034681566925860441e+00
3.381000010080132956e+00,2.034681566925860441e+00
3.381500010081623486e+00,2.034681566925860441e+00
3.382000010083114017e+00,2.034681566925860441e+00
3.382500010084604991e+00,2.034681566925860441e+00
3.383000010086095521e+00,2.034681566925860441e+00
3.383500010087586052e+00,2.034681566925860441e+00
3.384000010089077026e+00,2.034681566925860441e+00
3.384500010090567557e+00,2.034681566925860441e+00
3.385000010092058531e+00,2.034681566925860441e+00
3.385500010093549061e+00,2.034681566925860441e+00
3.386000010095039592e+00,2.034681566925860441e+00
3.386500010096530566e+00,2.034681566925860441e+00
3.387000010098021097e+00,2.034681566925860441e+00
3.387500010099512071e+00,2.034681566925860441e+00
3.388000010101002601e+00,2.034681566925860441e+00
3.388500010102493132e+00,2.034681566925860441e+00
3.389000010103984106e+00,2.034681566925860441e+00
3.389500010105474637e+00,2.034681566925860441e+00
3.390000010106965611e+00,2.034681566925860441e+00
3.390500010108456141e+00,2.034681566925860441e+00
3.391000010109946672e+00,2.034681566925860441e+00
3.391500010111437646e+00,2.034681566925860441e+00
3.392000010112928177e+00,2.034681566925860441e+00
3.392500010114418707e+00,2.034681566925860441e+00
3.393000010115909681e+00,2.034681566925860441e+00
3.393500010117400212e+00,2.034681566925860441e+00
3.394000010118891186e+00,2.034681566925860441e+00
3.394500010120381717e+00,2.034681566925860441e+00
3.395000010121872247e+00,2.034681566925860441e+00
3.395500010123363221e+00,2.034681566925860441e+00
3.396000010124853752e+00,2.034681566925860441e+00
3.396500010126344726e+00,2.034681566925860441e+00
3.397000010127835257e+00,2.034681566925860441e+00
3.397500010129325787e+00,2.034681566925860441e+00
3.398000010130816761e+00,2.034681566925860441e+00
3.398500010132307292e+00,2.034681566925860441e+00
3.399000010133798266e+00,2.034681566925860441e+00
3.399500010135288797e+00,2.034681566925860441e+00
3.400000010136779327e+00,2.034681566925860441e+00
3.400500010138270301e+00,2.034681566925860441e+00
3.401000010139760832e+00,2.034681566925860441e+00
3.401500010141251362e+00,2.034681566925860441e+00
3.402000010142742337e+00,2.034681566925860441e+00
3.402500010144232867e+00,2.034681566925860441e+00
3.403000010145723842e+00,2.034681566925860441e+00
3.403500010147214372e+00,2.034681566925860441e+00
3.404000010148704902e+00,2.034681566925860441e+00
3.404500010150195877e+00,2.034681566925860441e+00
3.405000010151686407e+00,2.034681566925860441e+00
3.405500010153177382e+00,2.034681566925860441e+00
3.406000010154667912e+00,2.034681566925860441e+00
3.406500010156158442e+00,2.034681566925860441e+00
3.407000010157649417e+00,2.034681566925860441e+00
3.407500010159139947e+00,2.034681566925860441e+00
3.408000010160630922e+00,2.034681566925860441e+00
3.408500010162121452e+00,2.034681566925860441e+00
3.409000010163611982e+00,2.034681566925860441e+00
3.409500010165102957e+00,2.034681566925860441e+00
3.410000010166593487e+00,2.034681566925860441e+00
3.410500010168084017e+00,2.034681566925860441e+00
3.411000010169574992e+00,2.034681566925860441e+00
3.411500010171065522e+00,2.034681566925860441e+00
3.412000010172556497e+00,2.034681566925860441e+00
3.412500010174047027e+00,2.017961957227499159e+00
3.413000010175537557e+00,2.017961957227499159e+00
3.413500010177028532e+00,2.017961957227499159e+00
3.414000010178519062e+00,2.017961957227499159e+00
3.414500010180010037e+00,2.017961957227499159e+00
3.415000010181500567e+00,2.017961957227499159e+00
3.415500010182991097e+00,2.017961957227499159e+00
3.416000010184482072e+00,2.017961957227499159e+00
3.416500010185972602e+00,2.017961957227499159e+00
3.417000010187463577e+00,2.017961957227499159e+00
3.417500010188954107e+00,2.017961957227499159e+00
3.418000010190444637e+00,2.017961957227499159e+00
3.418500010191935612e+00,2.017961957227499159e+00
3.419000010193426142e+00,2.017961957227499159e+00
3.419500010194916673e+00,2.017961957227499159e+00
3.420000010196407647e+00,2.017961957227499159e+00
3.420500010197898177e+00,2.017961957227499159e+00
3.421000010199389152e+00,2.017961957227499159e+00
3.421500010200879682e+00,2.017961957227499159e+00
3.422000010202370213e+00,2.017961957227499159e+00
3.422500010203861187e+00,2.017961957227499159e+00
3.423000010205351717e+00,2.017961957227499159e+00
3.423500010206842692e+00,2.017961957227499159e+00
3.424000010208333222e+00,2.017961957227499159e+00
3.424500010209823753e+00,2.017961957227499159e+00
3.425000010211314727e+00,2.001167087936075895e+00
3.425500010212805257e+00,2.001167087936075895e+00
3.426000010214296232e+00,2.001167087936075895e+00
3.426500010215786762e+00,2.001167087936075895e+00
3.427000010217277293e+00,2.001167087936075895e+00
3.427500010218768267e+00,2.001167087936075895e+00
3.428000010220258797e+00,2.001167087936075895e+00
3.428500010221749328e+00,2.001167087936075895e+00
3.429000010223240302e+00,2.001167087936075895e+00
3.429500010224730833e+00,2.001167087936075895e+00
3.430000010226221807e+00,2.001167087936075895e+00
3.430500010227712337e+00,2.001167087936075895e+00
3.431000010229202868e+00,2.001167087936075895e+00
3.431500010230693842e+00,2.001167087936075895e+00
3.432000010232184373e+00,2.001167087936075895e+00
3.432500010233675347e+00,2.001167087936075895e+00
3.433000010235165878e+00,2.001167087936075895e+00
3.433500010236656408e+00,2.001167087936075895e+00
3.434000010238147382e+00,2.001167087936075895e+00
3.434500010239637913e+00,2.001167087936075895e+00
3.435000010241128443e+00,2.001167087936075895e+00
3.435500010242619418e+00,2.001167087936075895e+00
3.436000010244109948e+00,2.001167087936075895e+00
3.436500010245600922e+00,2.001167087936075895e+00
3.437000010247091453e+00,2.001167087936075895e+00
3.437500010248581983e+00,2.001167087936075895e+00
3.438000010250072958e+00,2.001167087936075895e+00
3.438500010251563488e+00,2.001167087936075895e+00
3.439000010253054462e+00,2.001167087936075895e+00
3.439500010254544993e+00,2.001167087936075895e+00
3.440000010256035523e+00,2.001167087936075895e+00
3.440500010257526498e+00,2.001167087936075895e+00
3.441000010259017028e+00,2.001167087936075895e+00
3.441500010260508002e+00,2.001167087936075895e+00
3.442000010261998533e+00,2.001167087936075895e+00
3.442500010263489063e+00,2.001167087936075895e+00
3.443000010264980038e+00,2.001167087936075895e+00
3.443500010266470568e+00,2.001167087936075895e+00
3.444000010267961098e+00,2.001167087936075895e+00
3.444500010269452073e+00,2.001167087936075895e+00
3.445000010270942603e+00,2.001167087936075895e+00
3.445500010272433578e+00,2.001167087936075895e+00
3.446000010273924108e+00,2.001167087936075895e+00
3.446500010275414638e+00,2.001167087936075895e+00
3.447000010276905613e+00,2.001167087936075895e+00
3.447500010278396143e+00,2.001167087936075895e+00
3.448000010279887118e+00,2.001167087936075895e+00
3.448500010281377648e+00,2.001167087936075895e+00
3.449000010282868178e+00,2.001167087936075895e+00
3.449500010284359153e+00,2.001167087936075895e+00
3.450000010285849683e+00,2.001167087936075895e+00
3.450500010287340658e+00,2.001167087936075895e+00
3.451000010288831188e+00,2.001167087936075895e+00
3.451500010290321718e+00,2.001167087936075895e+00
3.452000010291812693e+00,2.001167087936075895e+00
3.452500010293303223e+00,2.001167087936075895e+00
3.453000010294793753e+00,2.001167087936075895e+00
3.453500010296284728e+00,2.001167087936075895e+00
3.454000010297775258e+00,2.001167087936075895e+00
3.454500010299266233e+00,2.001167087936075895e+00
3.455000010300756763e+00,2.001167087936075895e+00
3.455500010302247293e+00,2.001167087936075895e+00
3.456000010303738268e+00,2.001167087936075895e+00
3.456500010305228798e+00,2.001167087936075895e+00
3.457000010306719773e+00,2.001167087936075895e+00
3.457500010308210303e+00,2.001167087936075895e+00
3.458000010309700833e+00,2.001167087936075895e+00
3.458500010311191808e+00,2.001167087936075895e+00
3.459000010312682338e+00,2.001167087936075895e+00
3.459500010314173313e+00,2.001167087936075895e+00
3.460000010315663843e+00,2.001167087936075895e+00
3.460500010317154373e+00,2.001167087936075895e+00
